sldatime,pluno,bndno,kind1,kind2,kind3,kind4,week,month,qty
2016-02-03,21200006,21200006.0,21,212,2120,21200,0.0,2.0,0.001
2016-02-03,21801125,21801125.0,21,218,2180,21801,0.0,2.0,0.102
2016-02-03,22007005,22007005.0,22,220,2200,22007,0.0,2.0,0.5760000000000001
2016-02-03,22007027,22007027.0,22,220,2200,22007,0.0,2.0,0.47
2016-02-03,22008012,22008012.0,22,220,2200,22008,0.0,2.0,8.686
2016-02-03,22010001,22010001.0,22,220,2201,22010,0.0,2.0,1.494
2016-02-03,22013008,22013008.0,22,220,2201,22013,0.0,2.0,1.126
2016-02-03,22020001,22020001.0,22,220,2202,22020,0.0,2.0,0.001
2016-02-03,22032000,22032000.0,22,220,2203,22032,0.0,2.0,0.64
2016-02-03,22035013,22035013.0,22,220,2203,22035,0.0,2.0,0.001
2016-02-03,22036000,22036000.0,22,220,2203,22036,0.0,2.0,1.6740000000000002
2016-02-03,22040009,22040009.0,22,220,2204,22040,0.0,2.0,0.004
2016-02-03,22101000,22101000.0,22,221,2210,22101,0.0,2.0,0.6679999999999999
2016-02-03,22101001,22101001.0,22,221,2210,22101,0.0,2.0,0.972
2016-02-03,22102014,22102014.0,22,221,2210,22102,0.0,2.0,0.342
2016-02-03,22103000,22103000.0,22,221,2210,22103,0.0,2.0,0.408
2016-02-03,22103013,22103013.0,22,221,2210,22103,0.0,2.0,0.28800000000000003
2016-02-03,22172000,22172000.0,22,221,2217,22172,0.0,2.0,0.294
2016-02-03,22172006,22172006.0,22,221,2217,22172,0.0,2.0,0.768
2016-02-03,22172010,22172010.0,22,221,2217,22172,0.0,2.0,0.638
2016-02-03,22701003,22701003.0,22,227,2270,22701,0.0,2.0,0.46
2016-02-03,22702005,22702005.0,22,227,2270,22702,0.0,2.0,0.23199999999999998
2016-02-03,22710009,22710009.0,22,227,2271,22710,0.0,2.0,2.4240000000000004
2016-02-03,22711000,22711000.0,22,227,2271,22711,0.0,2.0,2.504
2016-02-03,22713001,22713001.0,22,227,2271,22713,0.0,2.0,0.498
2016-02-03,22713002,22713002.0,22,227,2271,22713,0.0,2.0,1.414
2016-02-03,22713007,22713007.0,22,227,2271,22713,0.0,2.0,0.49
2016-02-03,23110001,23110001.0,23,231,2311,23110,0.0,2.0,76.0
2016-02-03,23110006,23110006.0,23,231,2311,23110,0.0,2.0,98.0
2016-02-03,23110009,23110009.0,23,231,2311,23110,0.0,2.0,40.0
2016-02-03,23110175,23110175.0,23,231,2311,23110,0.0,2.0,0.49200000000000005
2016-02-03,23113027,23113027.0,23,231,2311,23113,0.0,2.0,1.0
2016-02-03,23131002,23131002.0,23,231,2313,23131,0.0,2.0,0.001
2016-02-03,24000333,24000333.0,24,240,2400,24000,0.0,2.0,0.498
2016-02-03,24010819,24010819.0,24,240,2401,24010,0.0,2.0,0.24
2016-02-03,24010823,24010823.0,24,240,2401,24010,0.0,2.0,1.034
2016-02-03,25101044,25101044.0,25,251,2510,25101,0.0,2.0,2.0
2016-02-03,25150001,25150001.0,25,251,2515,25150,0.0,2.0,1.046
2016-02-03,27000581,27000581.0,27,270,2700,27000,0.0,2.0,142.0
2016-02-03,27000582,27000582.0,27,270,2700,27000,0.0,2.0,1.0
2016-02-03,27240000,27240000.0,27,272,2724,27240,0.0,2.0,336.0
2016-02-03,27400289,27400289.0,27,274,2740,27400,0.0,2.0,0.084
2016-02-03,27410000,27410000.0,27,274,2741,27410,0.0,2.0,0.016
2016-02-03,27410002,27410002.0,27,274,2741,27410,0.0,2.0,7.0
2016-02-03,27410045,27410045.0,27,274,2741,27410,0.0,2.0,0.302
2016-02-03,30331013,30288.0,30,303,3033,30331,0.0,2.0,1.0
2016-02-03,30380002,30248.0,30,303,3038,30380,0.0,2.0,2.0
2016-02-03,30380003,30248.0,30,303,3038,30380,0.0,2.0,7.0
2016-02-03,31003026,31017.0,31,310,3100,31003,0.0,2.0,1.0
2016-02-03,31425003,31148.0,31,314,3142,31425,0.0,2.0,1.0
2016-02-03,31425087,31425087.0,31,314,3142,31425,0.0,2.0,3.0
2016-02-03,31425135,31148.0,31,314,3142,31425,0.0,2.0,2.0
2016-02-03,32325229,32006.0,32,323,3232,32325,0.0,2.0,1.0
2016-02-04,10109004,10706.0,10,101,1010,10109,0.0,2.0,1.0
2016-02-04,10140002,10107.0,10,101,1014,10140,0.0,2.0,1.0
2016-02-04,10152011,10094.0,10,101,1015,10152,0.0,2.0,2.0
2016-02-04,10153004,10719.0,10,101,1015,10153,0.0,2.0,1.0
2016-02-04,10200021,10107.0,10,102,1020,10200,0.0,2.0,1.0
2016-02-04,10200025,10107.0,10,102,1020,10200,0.0,2.0,1.0
2016-02-04,10201004,10107.0,10,102,1020,10201,0.0,2.0,1.0
2016-02-04,10201015,10124.0,10,102,1020,10201,0.0,2.0,1.0
2016-02-04,10201016,10124.0,10,102,1020,10201,0.0,2.0,3.0
2016-02-04,10401008,10129.0,10,104,1040,10401,0.0,2.0,1.0
2016-02-04,11240007,11240007.0,11,112,1124,11240,0.0,2.0,1.0
2016-02-04,11241024,11144.0,11,112,1124,11241,0.0,2.0,1.0
2016-02-04,11300179,11300179.0,11,113,1130,11300,0.0,2.0,1.0
2016-02-04,11500092,11500092.0,11,115,1150,11500,0.0,2.0,1.0
2016-02-04,11531038,11531038.0,11,115,1153,11531,0.0,2.0,1.0
2016-02-04,14000001,14225.0,14,140,1400,14000,0.0,2.0,1.0
2016-02-04,14015048,14759.0,14,140,1401,14015,0.0,2.0,1.0
2016-02-04,14052000,14173.0,14,140,1405,14052,0.0,2.0,1.0
2016-02-04,14082018,14362.0,14,140,1408,14082,0.0,2.0,2.0
2016-02-04,14082028,14362.0,14,140,1408,14082,0.0,2.0,2.0
2016-02-04,14130017,14051.0,14,141,1413,14130,0.0,2.0,1.0
2016-02-04,14401013,14001.0,14,144,1440,14401,0.0,2.0,0.14
2016-02-04,14401025,14372.0,14,144,1440,14401,0.0,2.0,2.074
2016-02-04,14644000,14005.0,14,146,1464,14644,0.0,2.0,1.0
2016-02-04,14722069,14313.0,14,147,1472,14722,0.0,2.0,1.0
2016-02-04,14722075,14341.0,14,147,1472,14722,0.0,2.0,1.0
2016-02-04,14733015,14736.0,14,147,1473,14733,0.0,2.0,1.0
2016-02-04,14771007,14160.0,14,147,1477,14771,0.0,2.0,1.0
2016-02-04,14802055,14366.0,14,148,1480,14802,0.0,2.0,1.0
2016-02-04,14811025,14293.0,14,148,1481,14811,0.0,2.0,1.0
2016-02-04,14820001,14043.0,14,148,1482,14820,0.0,2.0,1.0
2016-02-04,14820003,14043.0,14,148,1482,14820,0.0,2.0,2.0
2016-02-04,14820008,14070.0,14,148,1482,14820,0.0,2.0,1.0
2016-02-04,14836013,14330.0,14,148,1483,14836,0.0,2.0,2.0
2016-02-04,14837003,14267.0,14,148,1483,14837,0.0,2.0,1.0
2016-02-04,14916004,14319.0,14,149,1491,14916,0.0,2.0,1.0
2016-02-04,14916005,14319.0,14,149,1491,14916,0.0,2.0,2.0
2016-02-04,14917010,14031.0,14,149,1491,14917,0.0,2.0,1.0
2016-02-04,15000006,15011.0,15,150,1500,15000,0.0,2.0,1.0
2016-02-04,15110015,15012.0,15,151,1511,15110,0.0,2.0,6.0
2016-02-04,15110031,15039.0,15,151,1511,15110,0.0,2.0,4.0
2016-02-04,15110080,15110080.0,15,151,1511,15110,0.0,2.0,1.0
2016-02-04,15111010,15094.0,15,151,1511,15111,0.0,2.0,3.0
2016-02-04,15113002,15631.0,15,151,1511,15113,0.0,2.0,1.0
2016-02-04,15114010,15039.0,15,151,1511,15114,0.0,2.0,2.0
2016-02-04,15114031,15094.0,15,151,1511,15114,0.0,2.0,6.0
2016-02-04,15119007,15094.0,15,151,1511,15119,0.0,2.0,3.0
2016-02-04,15120000,15012.0,15,151,1512,15120,0.0,2.0,6.0
2016-02-04,15120004,15012.0,15,151,1512,15120,0.0,2.0,1.0
2016-02-04,15130002,15026.0,15,151,1513,15130,0.0,2.0,1.0
2016-02-04,15130027,15092.0,15,151,1513,15130,0.0,2.0,1.0
2016-02-04,15140012,15632.0,15,151,1514,15140,0.0,2.0,1.0
2016-02-04,15202001,15590.0,15,152,1520,15202,0.0,2.0,12.0
2016-02-04,15202037,15078.0,15,152,1520,15202,0.0,2.0,1.0
2016-02-04,15202045,15094.0,15,152,1520,15202,0.0,2.0,12.0
2016-02-04,15321002,15036.0,15,153,1532,15321,0.0,2.0,1.0
2016-02-04,15411000,15060.0,15,154,1541,15411,0.0,2.0,1.0
2016-02-04,15421002,15074.0,15,154,1542,15421,0.0,2.0,1.0
2016-02-04,15502030,15052.0,15,155,1550,15502,0.0,2.0,1.0
2016-02-04,15604039,15083.0,15,156,1560,15604,0.0,2.0,1.0
2016-02-04,20110014,20110014.0,20,201,2011,20110,0.0,2.0,0.7040000000000001
2016-02-04,20121061,20121061.0,20,201,2012,20121,0.0,2.0,1.064
2016-02-04,21801125,21801125.0,21,218,2180,21801,0.0,2.0,0.001
2016-02-04,22007005,22007005.0,22,220,2200,22007,0.0,2.0,0.434
2016-02-04,22008021,22008021.0,22,220,2200,22008,0.0,2.0,0.662
2016-02-04,22012011,22012011.0,22,220,2201,22012,0.0,2.0,1.68
2016-02-04,22013008,22013008.0,22,220,2201,22013,0.0,2.0,0.688
2016-02-04,22021260,22021260.0,22,220,2202,22021,0.0,2.0,2.3
2016-02-04,22032000,22032000.0,22,220,2203,22032,0.0,2.0,0.8340000000000001
2016-02-04,22034000,22034000.0,22,220,2203,22034,0.0,2.0,0.6859999999999999
2016-02-04,22036000,22036000.0,22,220,2203,22036,0.0,2.0,3.378
2016-02-04,22102005,22102005.0,22,221,2210,22102,0.0,2.0,0.45799999999999996
2016-02-04,22102014,22102014.0,22,221,2210,22102,0.0,2.0,1.532
2016-02-04,22103004,22103004.0,22,221,2210,22103,0.0,2.0,5.774000000000001
2016-02-04,22103005,22103005.0,22,221,2210,22103,0.0,2.0,1.0659999999999998
2016-02-04,22103006,22103006.0,22,221,2210,22103,0.0,2.0,1.1059999999999999
2016-02-04,22110003,22110003.0,22,221,2211,22110,0.0,2.0,1.296
2016-02-04,22111004,22111004.0,22,221,2211,22111,0.0,2.0,0.7140000000000001
2016-02-04,22120004,22120004.0,22,221,2212,22120,0.0,2.0,0.5539999999999999
2016-02-04,22130000,22130000.0,22,221,2213,22130,0.0,2.0,0.02
2016-02-04,22130007,22130007.0,22,221,2213,22130,0.0,2.0,0.08
2016-02-04,22130017,22130017.0,22,221,2213,22130,0.0,2.0,0.02
2016-02-04,22160001,22160001.0,22,221,2216,22160,0.0,2.0,0.466
2016-02-04,22172005,22172005.0,22,221,2217,22172,0.0,2.0,0.078
2016-02-04,22172013,22172013.0,22,221,2217,22172,0.0,2.0,0.04
2016-02-04,22180003,22180003.0,22,221,2218,22180,0.0,2.0,0.9540000000000001
2016-02-04,22190000,22190000.0,22,221,2219,22190,0.0,2.0,0.58
2016-02-04,22190002,22190002.0,22,221,2219,22190,0.0,2.0,0.15
2016-02-04,22503000,22503000.0,22,225,2250,22503,0.0,2.0,130.0
2016-02-04,22701008,22701008.0,22,227,2270,22701,0.0,2.0,0.706
2016-02-04,22712001,22712001.0,22,227,2271,22712,0.0,2.0,0.244
2016-02-04,22713001,22713001.0,22,227,2271,22713,0.0,2.0,0.42
2016-02-04,23110007,23110007.0,23,231,2311,23110,0.0,2.0,24.0
2016-02-04,23110009,23110009.0,23,231,2311,23110,0.0,2.0,20.0
2016-02-04,23120001,23120001.0,23,231,2312,23120,0.0,2.0,0.184
2016-02-04,23121052,23121052.0,23,231,2312,23121,0.0,2.0,0.258
2016-02-04,23132061,23132061.0,23,231,2313,23132,0.0,2.0,0.001
2016-02-04,23134002,23134002.0,23,231,2313,23134,0.0,2.0,0.43
2016-02-04,24010823,24010823.0,24,240,2401,24010,0.0,2.0,0.7859999999999999
2016-02-04,24012001,24012001.0,24,240,2401,24012,0.0,2.0,1.6780000000000002
2016-02-04,24012009,24012009.0,24,240,2401,24012,0.0,2.0,0.99
2016-02-04,24101000,24101000.0,24,241,2410,24101,0.0,2.0,0.43
2016-02-04,24101005,24101005.0,24,241,2410,24101,0.0,2.0,1.2640000000000002
2016-02-04,25101011,25101011.0,25,251,2510,25101,0.0,2.0,1.3419999999999999
2016-02-04,25101044,25101044.0,25,251,2510,25101,0.0,2.0,2.2
2016-02-04,25111048,25111048.0,25,251,2511,25111,0.0,2.0,2.0
2016-02-04,25121003,25121003.0,25,251,2512,25121,0.0,2.0,2.105
2016-02-04,25121013,25121013.0,25,251,2512,25121,0.0,2.0,0.306
2016-02-04,27000037,27000037.0,27,270,2700,27000,0.0,2.0,0.42200000000000004
2016-02-04,27002163,27002163.0,27,270,2700,27002,0.0,2.0,0.354
2016-02-04,27002167,27002167.0,27,270,2700,27002,0.0,2.0,0.268
2016-02-04,27002169,27002169.0,27,270,2700,27002,0.0,2.0,0.452
2016-02-04,27002177,27002177.0,27,270,2700,27002,0.0,2.0,0.36
2016-02-04,27002185,27002185.0,27,270,2700,27002,0.0,2.0,0.44
2016-02-04,27002194,27002194.0,27,270,2700,27002,0.0,2.0,0.634
2016-02-04,27100542,27100542.0,27,271,2710,27100,0.0,2.0,0.37200000000000005
2016-02-04,27200924,27200924.0,27,272,2720,27200,0.0,2.0,0.001
2016-02-04,27200940,27200940.0,27,272,2720,27200,0.0,2.0,0.762
2016-02-04,27200941,27200941.0,27,272,2720,27200,0.0,2.0,0.001
2016-02-04,27300273,27300273.0,27,273,2730,27300,0.0,2.0,1.25
2016-02-04,27300274,27300274.0,27,273,2730,27300,0.0,2.0,0.782
2016-02-04,27400145,27400145.0,27,274,2740,27400,0.0,2.0,0.07400000000000001
2016-02-04,27400158,27400158.0,27,274,2740,27400,0.0,2.0,0.068
2016-02-04,27400289,27400289.0,27,274,2740,27400,0.0,2.0,0.002
2016-02-04,27410000,27410000.0,27,274,2741,27410,0.0,2.0,0.006
2016-02-04,27410001,27410001.0,27,274,2741,27410,0.0,2.0,1.3330000000000002
2016-02-04,27410042,27410042.0,27,274,2741,27410,0.0,2.0,0.001
2016-02-04,30006010,30833.0,30,300,3000,30006,0.0,2.0,1.0
2016-02-04,30161104,30161104.0,30,301,3016,30161,0.0,2.0,1.0
2016-02-04,30175038,30815.0,30,301,3017,30175,0.0,2.0,1.0
2016-02-04,30175044,30778.0,30,301,3017,30175,0.0,2.0,1.0
2016-02-04,30337002,30789.0,30,303,3033,30337,0.0,2.0,1.0
2016-02-04,30380002,30248.0,30,303,3038,30380,0.0,2.0,2.0
2016-02-04,30380003,30248.0,30,303,3038,30380,0.0,2.0,2.0
2016-02-04,30448004,30734.0,30,304,3044,30448,0.0,2.0,1.0
2016-02-04,30514005,30170.0,30,305,3051,30514,0.0,2.0,1.0
2016-02-04,32917000,32917000.0,32,329,3291,32917,0.0,2.0,1.0
2016-02-04,32917001,32295.0,32,329,3291,32917,0.0,2.0,1.0
2016-02-04,34250063,34818.0,34,342,3425,34250,0.0,2.0,1.0
2016-02-04,40000675,40000675.0,40,400,4000,40000,0.0,2.0,1.0
2016-02-04,40000678,40000678.0,40,400,4000,40000,0.0,2.0,1.0
2016-02-05,10102002,10045.0,10,101,1010,10102,0.0,2.0,1.0
2016-02-05,10119044,10608.0,10,101,1011,10119,0.0,2.0,10.0
2016-02-05,10140002,10107.0,10,101,1014,10140,0.0,2.0,1.0
2016-02-05,10400226,10098.0,10,104,1040,10400,0.0,2.0,4.0
2016-02-05,10439019,10439019.0,10,104,1043,10439,0.0,2.0,2.0
2016-02-05,10440002,10185.0,10,104,1044,10440,0.0,2.0,2.0
2016-02-05,10501076,10104.0,10,105,1050,10501,0.0,2.0,10.0
2016-02-05,10501079,10104.0,10,105,1050,10501,0.0,2.0,10.0
2016-02-05,11020018,11020018.0,11,110,1102,11020,0.0,2.0,1.0
2016-02-05,11230070,11230070.0,11,112,1123,11230,0.0,2.0,1.0
2016-02-05,11531038,11531038.0,11,115,1153,11531,0.0,2.0,1.0
2016-02-05,14000003,14225.0,14,140,1400,14000,0.0,2.0,1.0
2016-02-05,14120007,14564.0,14,141,1412,14120,0.0,2.0,1.0
2016-02-05,14142038,14350.0,14,141,1414,14142,0.0,2.0,1.0
2016-02-05,14142039,14350.0,14,141,1414,14142,0.0,2.0,1.0
2016-02-05,14145011,14350.0,14,141,1414,14145,0.0,2.0,1.0
2016-02-05,14342006,14225.0,14,143,1434,14342,0.0,2.0,1.0
2016-02-05,14401004,14041.0,14,144,1440,14401,0.0,2.0,0.342
2016-02-05,14401013,14001.0,14,144,1440,14401,0.0,2.0,0.298
2016-02-05,14401025,14372.0,14,144,1440,14401,0.0,2.0,0.434
2016-02-05,14401030,14475.0,14,144,1440,14401,0.0,2.0,0.28
2016-02-05,14561001,14042.0,14,145,1456,14561,0.0,2.0,1.0
2016-02-05,14701038,14354.0,14,147,1470,14701,0.0,2.0,1.0
2016-02-05,14705007,14160.0,14,147,1470,14705,0.0,2.0,1.0
2016-02-05,14710014,14354.0,14,147,1471,14710,0.0,2.0,1.0
2016-02-05,14710024,14354.0,14,147,1471,14710,0.0,2.0,1.0
2016-02-05,14721022,14177.0,14,147,1472,14721,0.0,2.0,2.0
2016-02-05,14721070,14313.0,14,147,1472,14721,0.0,2.0,1.0
2016-02-05,14800021,14035.0,14,148,1480,14800,0.0,2.0,1.0
2016-02-05,14801002,14098.0,14,148,1480,14801,0.0,2.0,1.0
2016-02-05,14802027,14212.0,14,148,1480,14802,0.0,2.0,1.0
2016-02-05,14812016,14293.0,14,148,1481,14812,0.0,2.0,1.0
2016-02-05,14813002,14507.0,14,148,1481,14813,0.0,2.0,1.0
2016-02-05,14842019,14330.0,14,148,1484,14842,0.0,2.0,1.0
2016-02-05,14842025,14330.0,14,148,1484,14842,0.0,2.0,1.0
2016-02-05,14845008,14104.0,14,148,1484,14845,0.0,2.0,1.0
2016-02-05,14860020,14810.0,14,148,1486,14860,0.0,2.0,1.0
2016-02-05,14943016,14674.0,14,149,1494,14943,0.0,2.0,2.0
2016-02-05,15012007,10710.0,15,150,1501,15012,0.0,2.0,1.0
2016-02-05,15110015,15012.0,15,151,1511,15110,0.0,2.0,6.0
2016-02-05,15110031,15039.0,15,151,1511,15110,0.0,2.0,3.0
2016-02-05,15110033,15039.0,15,151,1511,15110,0.0,2.0,1.0
2016-02-05,15110052,15052.0,15,151,1511,15110,0.0,2.0,1.0
2016-02-05,15111003,15052.0,15,151,1511,15111,0.0,2.0,1.0
2016-02-05,15114014,15039.0,15,151,1511,15114,0.0,2.0,2.0
2016-02-05,15119009,15653.0,15,151,1511,15119,0.0,2.0,1.0
2016-02-05,15120007,15012.0,15,151,1512,15120,0.0,2.0,1.0
2016-02-05,15130027,15092.0,15,151,1513,15130,0.0,2.0,2.0
2016-02-05,15140001,15635.0,15,151,1514,15140,0.0,2.0,2.0
2016-02-05,15200007,15094.0,15,152,1520,15200,0.0,2.0,12.0
2016-02-05,15200010,15094.0,15,152,1520,15200,0.0,2.0,12.0
2016-02-05,15200011,15094.0,15,152,1520,15200,0.0,2.0,12.0
2016-02-05,15202021,15052.0,15,152,1520,15202,0.0,2.0,1.0
2016-02-05,15231004,15009.0,15,152,1523,15231,0.0,2.0,1.0
2016-02-05,15231008,15009.0,15,152,1523,15231,0.0,2.0,1.0
2016-02-05,15502039,15057.0,15,155,1550,15502,0.0,2.0,1.0
2016-02-05,15604001,15604001.0,15,156,1560,15604,0.0,2.0,1.0
2016-02-05,15604009,15028.0,15,156,1560,15604,0.0,2.0,1.0
2016-02-05,20110014,20110014.0,20,201,2011,20110,0.0,2.0,0.752
2016-02-05,20130090,20130090.0,20,201,2013,20130,0.0,2.0,0.552
2016-02-05,22001038,22001038.0,22,220,2200,22001,0.0,2.0,1.18
2016-02-05,22007005,22007005.0,22,220,2200,22007,0.0,2.0,0.38
2016-02-05,22007027,22007027.0,22,220,2200,22007,0.0,2.0,0.732
2016-02-05,22008012,22008012.0,22,220,2200,22008,0.0,2.0,0.248
2016-02-05,22010001,22010001.0,22,220,2201,22010,0.0,2.0,2.6679999999999997
2016-02-05,22032000,22032000.0,22,220,2203,22032,0.0,2.0,0.268
2016-02-05,22036000,22036000.0,22,220,2203,22036,0.0,2.0,5.874
2016-02-05,22103005,22103005.0,22,221,2210,22103,0.0,2.0,1.07
2016-02-05,22130017,22130017.0,22,221,2213,22130,0.0,2.0,0.426
2016-02-05,22172006,22172006.0,22,221,2217,22172,0.0,2.0,0.248
2016-02-05,22172013,22172013.0,22,221,2217,22172,0.0,2.0,0.035
2016-02-05,22190000,22190000.0,22,221,2219,22190,0.0,2.0,0.9039999999999999
2016-02-05,22500022,22500022.0,22,225,2250,22500,0.0,2.0,0.78
2016-02-05,22503000,22503000.0,22,225,2250,22503,0.0,2.0,128.0
2016-02-05,22601000,22601000.0,22,226,2260,22601,0.0,2.0,0.51
2016-02-05,22610002,22610002.0,22,226,2261,22610,0.0,2.0,0.48
2016-02-05,22631002,22631002.0,22,226,2263,22631,0.0,2.0,0.428
2016-02-05,22701000,22701000.0,22,227,2270,22701,0.0,2.0,0.002
2016-02-05,22710000,22710000.0,22,227,2271,22710,0.0,2.0,0.512
2016-02-05,22710009,22710009.0,22,227,2271,22710,0.0,2.0,1.014
2016-02-05,22713001,22713001.0,22,227,2271,22713,0.0,2.0,0.28600000000000003
2016-02-05,23110006,23110006.0,23,231,2311,23110,0.0,2.0,65.0
2016-02-05,23110009,23110009.0,23,231,2311,23110,0.0,2.0,20.0
2016-02-05,23112032,23112032.0,23,231,2311,23112,0.0,2.0,1.0
2016-02-05,23121052,23121052.0,23,231,2312,23121,0.0,2.0,0.58
2016-02-05,23131002,23131002.0,23,231,2313,23131,0.0,2.0,0.002
2016-02-05,23134003,23134003.0,23,231,2313,23134,0.0,2.0,0.002
2016-02-05,24010000,24010000.0,24,240,2401,24010,0.0,2.0,0.35
2016-02-05,24010016,24010016.0,24,240,2401,24010,0.0,2.0,0.836
2016-02-05,24010817,24010817.0,24,240,2401,24010,0.0,2.0,0.122
2016-02-05,24012001,24012001.0,24,240,2401,24012,0.0,2.0,1.676
2016-02-05,24012009,24012009.0,24,240,2401,24012,0.0,2.0,0.36200000000000004
2016-02-05,24100000,24100000.0,24,241,2410,24100,0.0,2.0,1.268
2016-02-05,25012012,25012012.0,25,250,2501,25012,0.0,2.0,0.308
2016-02-05,25120035,25120035.0,25,251,2512,25120,0.0,2.0,2.083
2016-02-05,27000576,27000576.0,27,270,2700,27000,0.0,2.0,0.011000000000000001
2016-02-05,27000582,27000582.0,27,270,2700,27000,0.0,2.0,3.0
2016-02-05,27100542,27100542.0,27,271,2710,27100,0.0,2.0,0.358
2016-02-05,27300273,27300273.0,27,273,2730,27300,0.0,2.0,1.1
2016-02-05,27300274,27300274.0,27,273,2730,27300,0.0,2.0,1.1560000000000001
2016-02-05,27300280,27300280.0,27,273,2730,27300,0.0,2.0,0.35600000000000004
2016-02-05,27300281,27300281.0,27,273,2730,27300,0.0,2.0,0.406
2016-02-05,27300283,27300283.0,27,273,2730,27300,0.0,2.0,0.23600000000000002
2016-02-05,30161022,30204.0,30,301,3016,30161,0.0,2.0,1.0
2016-02-05,30233108,30233108.0,30,302,3023,30233,0.0,2.0,1.0
2016-02-05,30348008,30027.0,30,303,3034,30348,0.0,2.0,1.0
2016-02-05,30380002,30248.0,30,303,3038,30380,0.0,2.0,2.0
2016-02-05,30380003,30248.0,30,303,3038,30380,0.0,2.0,7.0
2016-02-05,30514043,30832.0,30,305,3051,30514,0.0,2.0,1.0
2016-02-05,31031003,31035.0,31,310,3103,31031,0.0,2.0,1.0
2016-02-05,31425087,31425087.0,31,314,3142,31425,0.0,2.0,3.0
2016-02-05,36010021,36010021.0,36,360,3601,36010,0.0,2.0,1.0
2016-02-06,10000011,10062.0,10,100,1000,10000,0.0,2.0,1.0
2016-02-06,10001002,10064.0,10,100,1000,10001,0.0,2.0,1.0
2016-02-06,10109002,10045.0,10,101,1010,10109,0.0,2.0,1.0
2016-02-06,10109004,10706.0,10,101,1010,10109,0.0,2.0,1.0
2016-02-06,10110010,10045.0,10,101,1011,10110,0.0,2.0,1.0
2016-02-06,10110025,10724.0,10,101,1011,10110,0.0,2.0,1.0
2016-02-06,10111000,10706.0,10,101,1011,10111,0.0,2.0,1.0
2016-02-06,10112003,10045.0,10,101,1011,10112,0.0,2.0,1.0
2016-02-06,10114000,10114000.0,10,101,1011,10114,0.0,2.0,3.0
2016-02-06,10116025,10724.0,10,101,1011,10116,0.0,2.0,1.0
2016-02-06,10116034,10724.0,10,101,1011,10116,0.0,2.0,2.0
2016-02-06,10119019,10719.0,10,101,1011,10119,0.0,2.0,1.0
2016-02-06,10119020,10719.0,10,101,1011,10119,0.0,2.0,1.0
2016-02-06,10119024,10703.0,10,101,1011,10119,0.0,2.0,1.0
2016-02-06,10119052,10624.0,10,101,1011,10119,0.0,2.0,1.0
2016-02-06,10119074,10119074.0,10,101,1011,10119,0.0,2.0,2.0
2016-02-06,10119101,10719.0,10,101,1011,10119,0.0,2.0,1.0
2016-02-06,10119102,10719.0,10,101,1011,10119,0.0,2.0,1.0
2016-02-06,10135008,10685.0,10,101,1013,10135,0.0,2.0,5.0
2016-02-06,10136005,10198.0,10,101,1013,10136,0.0,2.0,1.0
2016-02-06,10141002,10705.0,10,101,1014,10141,0.0,2.0,3.0
2016-02-06,10141020,10652.0,10,101,1014,10141,0.0,2.0,1.0
2016-02-06,10141023,10652.0,10,101,1014,10141,0.0,2.0,1.0
2016-02-06,10141040,10086.0,10,101,1014,10141,0.0,2.0,2.0
2016-02-06,10141080,10086.0,10,101,1014,10141,0.0,2.0,1.0
2016-02-06,10150006,10211.0,10,101,1015,10150,0.0,2.0,2.0
2016-02-06,10201000,10703.0,10,102,1020,10201,0.0,2.0,1.0
2016-02-06,10201016,10124.0,10,102,1020,10201,0.0,2.0,1.0
2016-02-06,10201021,10127.0,10,102,1020,10201,0.0,2.0,1.0
2016-02-06,10201030,10637.0,10,102,1020,10201,0.0,2.0,2.0
2016-02-06,10401051,10084.0,10,104,1040,10401,0.0,2.0,3.0
2016-02-06,10422012,10741.0,10,104,1042,10422,0.0,2.0,2.0
2016-02-06,10435002,10616.0,10,104,1043,10435,0.0,2.0,1.0
2016-02-06,10435004,10616.0,10,104,1043,10435,0.0,2.0,1.0
2016-02-06,10441009,10669.0,10,104,1044,10441,0.0,2.0,1.0
2016-02-06,10441014,10012.0,10,104,1044,10441,0.0,2.0,1.0
2016-02-06,10443004,10133.0,10,104,1044,10443,0.0,2.0,1.0
2016-02-06,10603002,10012.0,10,106,1060,10603,0.0,2.0,1.0
2016-02-06,11104027,11258.0,11,111,1110,11104,0.0,2.0,1.0
2016-02-06,11110004,11224.0,11,111,1111,11110,0.0,2.0,1.0
2016-02-06,11110052,11110052.0,11,111,1111,11110,0.0,2.0,1.0
2016-02-06,11114043,11301.0,11,111,1111,11114,0.0,2.0,1.0
2016-02-06,11230118,11230118.0,11,112,1123,11230,0.0,2.0,1.0
2016-02-06,11240017,11112.0,11,112,1124,11240,0.0,2.0,1.0
2016-02-06,11301089,11301089.0,11,113,1130,11301,0.0,2.0,1.0
2016-02-06,11303081,11303081.0,11,113,1130,11303,0.0,2.0,1.0
2016-02-06,11500128,11159.0,11,115,1150,11500,0.0,2.0,1.0
2016-02-06,11501118,11159.0,11,115,1150,11501,0.0,2.0,1.0
2016-02-06,11508002,11159.0,11,115,1150,11508,0.0,2.0,1.0
2016-02-06,11521011,11129.0,11,115,1152,11521,0.0,2.0,3.0
2016-02-06,11532019,11154.0,11,115,1153,11532,0.0,2.0,1.0
2016-02-06,14013024,14449.0,14,140,1401,14013,0.0,2.0,1.0
